801,2007-10-23 01:33:06.293,2007-10-23 02:42:18.730,272,
802,2007-10-23 13:45:44.637,2007-12-05 09:14:26.587,104,
803,2007-10-24 12:19:15.213,2007-11-16 14:09:28.830,306,
804,2007-10-24 15:33:13.017,2007-11-03 08:11:16.530,436,
805,2007-10-25 13:32:55.977,2007-12-10 06:23:58.690,458,
806,2007-10-26 15:37:26.733,2007-11-16 07:21:05.893,751,
807,2007-10-27 13:40:13.923,2007-12-08 09:20:21.310,65,
808,2007-10-27 15:22:14.553,2007-11-15 21:21:14.733,162,
809,2007-10-29 04:05:10.020,2007-11-08 07:42:54.907,674,
810,2007-10-30 02:32:29.057,2007-11-20 14:31:12.237,337,
811,2007-10-30 20:52:58.477,2007-12-09 00:57:26.047,4,
812,2007-10-31 05:51:37.490,2007-11-08 13:58:00.993,753,
813,2007-10-31 22:26:38.757,2007-11-11 17:35:44.850,434,
814,2007-11-01 07:46:53.717,2007-11-04 10:07:23.140,20,
815,2007-11-02 08:39:45.063,2007-11-29 05:23:07.033,623,
816,2007-11-03 03:06:42.047,2007-11-22 18:00:53.550,271,
817,2007-11-04 12:23:56.743,2007-12-21 11:50:41.260,526,
818,2007-11-05 07:11:43.697,2007-12-20 22:32:41.520,454,
819,2007-11-05 16:52:06.670,2007-11-26 01:20:26.527,772,
820,2007-11-05 22:33:43.710,2007-12-14 03:37:03.270,448,
821,2007-11-06 16:21:08.347,2007-11-25 03:07:01.470,658,
822,2007-11-07 19:22:24.080,2007-11-17 19:54:49.707,39,
823,2007-11-08 02:07:02.343,2007-12-14 15:59:11.717,74,
824,2007-11-09 11:23:51.043,2007-12-06 10:50:25.543,1,
825,2007-11-09 19:33:54.320,2007-12-26 19:02:19.253,584,
826,2007-11-10 03:49:30.027,2007-11-19 22:40:18.623,771,
827,2007-11-10 06:58:19.460,2007-12-20 19:57:31.353,379,
828,2007-11-11 16:26:37.253,2007-12-14 06:04:51.930,3,
829,2007-11-12 00:05:54.087,2007-12-14 01:32:48.093,498,
830,2007-11-13 07:01:05.723,2007-12-19 21:40:16.650,696,
831,2007-11-13 07:18:44.807,2007-12-31 11:47:38.607,107,
832,2007-11-14 00:51:35.053,2007-12-03 01:15:25.273,597,
833,2007-11-15 07:30:49.470,2007-11-20 02:44:29.637,641,
834,2007-11-15 21:24:04.260,2007-11-16 17:16:58.017,547,
835,2007-11-17 00:32:48.163,2007-12-05 20:17:40.543,218,
836,2007-11-17 05:06:30.180,2007-12-30 22:56:49.437,424,
837,2007-11-18 11:42:08.497,2007-12-04 20:59:30.797,697,
838,2007-11-19 05:52:43.490,2007-11-20 16:24:04.587,123,
839,2007-11-19 17:53:14.120,2007-12-16 10:11:55.720,203,
840,2007-11-21 02:29:00.370,2007-12-19 17:01:18.320,122,
841,2007-11-21 14:55:00.180,2008-01-04 21:35:24.823,667,
842,2007-11-23 02:26:51.557,2008-01-05 11:13:52.687,632,
843,2007-11-23 03:53:09.650,2007-12-04 14:36:14.703,96,
844,2007-11-23 08:39:52.500,2007-11-29 10:58:25.420,243,
845,2007-11-24 20:38:07.150,2007-11-28 12:49:57.447,585,
846,2007-11-26 09:43:28.163,2007-12-16 09:59:55.740,755,
847,2007-11-27 00:46:02.737,2007-12-13 07:11:27.637,601,
848,2007-11-27 18:22:34.613,2007-12-14 12:16:02.600,45,
849,2007-11-28 00:46:44.737,2007-12-29 12:15:10.573,504,
850,2007-11-28 04:01:01.313,2008-01-08 05:42:05.670,549,
851,2007-11-29 09:12:50.567,2007-12-18 05:02:26.410,686,
852,2007-11-29 09:35:45.990,2008-01-18 08:42:42.663,624,
853,2007-11-30 11:25:53.283,2008-01-16 16:22:35.040,291,
854,2007-12-01 14:18:35.113,2007-12-31 06:26:52.433,232,
855,2007-12-02 22:01:06.257,2007-12-11 03:36:31.863,132,
856,2007-12-03 21:25:23.253,2008-01-10 22:41:25.080,538,
857,2007-12-03 22:18:25.853,2007-12-22 10:36:46.777,263,
858,2007-12-05 00:02:44.323,2008-01-20 14:44:23.603,106,
859,2007-12-05 16:37:31.437,2007-12-29 04:24:36.823,395,
860,2007-12-05 20:40:57.067,2007-12-25 11:03:26.627,31,
861,2007-12-07 03:41:03.053,2008-01-22 13:43:19.943,307,
862,2007-12-08 05:46:37.720,2007-12-22 17:47:43.773,365,
863,2007-12-09 08:29:16.843,2008-01-19 21:04:18.997,405,
864,2007-12-10 15:07:31.307,2007-12-17 04:07:37.970,153,
865,2007-12-11 01:04:45.460,2008-01-22 15:59:22.540,243,
866,2007-12-12 14:08:04.313,2008-01-08 23:32:22.223,405,
867,2007-12-13 17:05:43.083,2008-01-22 02:50:52.197,645,
868,2007-12-15 02:44:12.833,2007-12-30 18:05:52.330,228,
869,2007-12-15 09:22:58.043,2008-01-12 03:04:57.127,473,
870,2007-12-15 20:53:51.447,2008-01-14 14:31:29.490,334,
871,2007-12-16 13:50:28.080,2008-01-10 15:38:08.653,560,
872,2007-12-17 04:44:14.103,2008-01-20 20:52:49.283,697,
873,2007-12-17 06:08:11.490,2008-01-17 18:11:02.403,181,
874,2007-12-18 05:45:19.863,2007-12-29 08:19:47.457,332,
875,2007-12-18 22:50:19.220,2008-01-26 05:21:19.793,597,
876,2007-12-20 03:10:39.130,2007-12-23 13:13:21.853,293,
877,2007-12-20 09:08:22.333,2008-01-31 03:12:35.087,160,
878,2007-12-20 09:46:44.413,2007-12-28 18:16:31.503,82,
879,2007-12-21 14:56:40.913,2008-02-08 17:45:52.970,186,
880,2007-12-22 01:59:09.067,2008-01-31 21:08:43.377,177,
881,2007-12-22 10:30:25.767,2007-12-30 02:31:43.843,510,
882,2007-12-23 09:24:46.640,2008-01-04 11:52:28.440,332,
883,2007-12-24 05:11:02.013,2008-01-22 00:22:55.070,206,
884,2007-12-24 14:54:25.917,2008-01-28 23:46:04.690,260,
885,2007-12-25 03:42:01.107,2008-02-06 15:44:52.990,583,
886,2007-12-26 11:17:45.567,2008-01-21 19:08:04.810,322,
887,2007-12-27 01:46:31.180,2008-02-14 00:30:22.847,763,
888,2007-12-27 13:43:31.300,2008-01-12 02:12:11.477,674,
889,2007-12-28 21:05:45.103,2008-01-22 08:10:25.827,185,
890,2007-12-29 08:41:03.957,2008-01-05 03:38:55.273,187,
891,2007-12-30 02:24:11.997,2008-02-11 06:01:53.683,155,
892,2007-12-31 05:43:58.963,2008-02-04 16:03:58.610,433,
893,2007-12-31 14:24:21.633,2008-01-11 17:31:21.583,676,
894,2008-01-01 08:11:26.203,2008-02-03 22:03:23.883,674,
895,2008-01-02 01:30:15.273,2008-02-09 14:35:00.270,484,
896,2008-01-03 10:41:02.690,2008-01-21 07:47:15.330,566,
897,2008-01-03 14:39:27.380,2008-02-04 17:14:19.083,57,
898,2008-01-04 16:26:31.203,2008-02-08 17:00:52.660,426,
899,2008-01-05 23:18:32.030,2008-02-10 20:40:26.757,141,
900,2008-01-07 11:37:55.883,2008-02-02 13:57:50.617,26,
901,2008-01-08 04:44:23.323,2008-02-13 23:51:07.247,134,
902,2008-01-08 13:30:42.900,2008-02-07 20:44:34.513,55,
903,2008-01-09 22:05:20.340,2008-01-26 03:23:43.530,674,
904,2008-01-11 02:14:21.290,2008-02-28 08:23:37.953,20,
905,2008-01-11 03:41:40.647,2008-02-22 04:51:48.620,315,
906,2008-01-11 09:51:28.453,2008-02-25 04:56:05.473,174,
907,2008-01-11 21:57:50.060,2008-01-15 18:03:11.347,682,
908,2008-01-13 06:07:33.227,2008-01-18 22:30:14.553,200,
909,2008-01-13 14:10:12.427,2008-01-14 14:23:11.273,730,
910,2008-01-13 18:53:30.573,2008-01-31 14:12:11.593,32,
911,2008-01-14 05:35:10.257,2008-02-06 14:33:28.367,224,
912,2008-01-14 13:23:52.960,2008-02-11 14:33:56.100,392,
913,2008-01-15 01:57:39.503,2008-01-17 07:44:34.667,549,
914,2008-01-16 05:31:28.833,2008-01-31 10:13:54.520,535,
915,2008-01-16 10:40:40.907,2008-02-11 02:46:37.260,775,
916,2008-01-17 03:09:10.387,2008-02-29 06:04:35.367,433,
917,2008-01-18 13:19:27.140,2008-02-03 16:53:39.620,763,
918,2008-01-19 06:55:22.247,2008-01-31 10:06:50.510,387,
919,2008-01-20 16:12:39.277,2008-02-12 00:55:01.373,773,
920,2008-01-20 21:55:41.220,2008-02-09 02:57:36.483,336,
921,2008-01-21 09:01:28.720,2008-01-22 15:42:57.073,390,
922,2008-01-21 09:22:47.760,2008-02-23 21:04:10.787,211,
923,2008-01-22 14:31:25.840,2008-02-20 01:54:48.627,540,
924,2008-01-23 23:42:12.577,2008-02-07 12:48:56.377,537,
925,2008-01-24 13:50:32.730,2008-03-07 22:41:26.013,459,
926,2008-01-26 03:17:40.057,2008-02-21 05:57:01.243,743,
927,2008-01-27 00:04:35.213,2008-02-16 22:47:19.163,394,
928,2008-01-27 09:36:17.533,2008-02-03 10:01:06.300,111,
929,2008-01-28 06:53:14.567,2008-03-10 10:09:13.067,724,
930,2008-01-28 23:40:49.323,2008-02-24 18:54:13.747,665,
931,2008-01-29 19:02:47.273,2008-01-30 09:21:01.830,388,
932,2008-01-30 20:42:38.133,2008-02-12 12:34:52.060,176,
933,2008-02-01 08:45:07.840,2008-02-28 14:22:00.147,511,
934,2008-02-01 15:01:19.107,2008-02-25 07:18:57.643,509,
935,2008-02-02 11:11:27.783,2008-03-18 10:48:51.190,621,
936,2008-02-02 22:40:18.120,2008-03-15 17:24:03.360,474,
937,2008-02-04 12:36:55.907,2008-03-02 18:58:45.500,458,
938,2008-02-04 22:14:47.993,2008-03-22 04:40:41.980,746,
939,2008-02-05 00:02:23.027,2008-02-22 04:39:50.160,503,
940,2008-02-05 05:35:55.727,2008-03-10 22:52:38.017,153,
941,2008-02-05 07:33:47.390,2008-03-13 03:19:17.743,429,
942,2008-02-06 18:43:31.713,2008-02-19 00:48:22.880,455,
943,2008-02-07 02:45:03.840,2008-03-19 00:07:41.793,2,
944,2008-02-08 15:26:01.747,2008-03-14 10:37:12.390,397,
945,2008-02-09 10:05:56.910,2008-03-15 03:05:20.167,10,
946,2008-02-10 07:43:06.377,2008-03-30 00:37:19.823,519,
947,2008-02-11 13:06:26.333,2008-03-20 01:46:51.133,645,
948,2008-02-11 16:21:38.730,2008-02-21 04:25:51.563,108,
949,2008-02-11 16:51:09.897,2008-03-30 15:06:00.440,3,
950,2008-02-11 17:42:16.093,2008-03-18 20:08:56.683,370,
951,2008-02-12 05:39:03.353,2008-02-25 14:48:24.937,169,
952,2008-02-12 13:59:39.363,2008-02-16 16:46:36.950,133,
953,2008-02-13 18:00:25.800,2008-03-22 13:03:04.590,84,
954,2008-02-15 06:15:51.443,2008-03-02 02:51:33.697,259,
955,2008-02-15 07:03:03.080,2008-03-11 09:52:10.667,434,
956,2008-02-16 16:39:27.303,2008-03-01 00:19:34.977,124,
957,2008-02-17 01:28:04.067,2008-03-08 10:05:52.240,80,
958,2008-02-18 05:06:51.800,2008-03-15 20:16:20.040,448,
959,2008-02-19 17:05:37.067,2008-04-08 22:05:50.883,272,
960,2008-02-20 05:58:46.993,2008-03-10 22:59:49.253,260,
961,2008-02-20 21:35:32.853,2008-02-23 04:13:24.847,57,
962,2008-02-21 23:18:07.953,2008-02-27 19:25:24.213,728,
963,2008-02-22 00:00:38.343,2008-02-26 03:39:09.737,503,
964,2008-02-23 09:21:45.873,2008-04-11 11:36:17.647,318,
965,2008-02-24 02:43:23.797,2008-03-06 05:54:42.917,769,
966,2008-02-25 07:54:32.753,2008-02-25 10:46:21.703,598,
967,2008-02-25 17:42:37.137,2008-03-21 11:08:17.377,251,
968,2008-02-26 18:40:13.043,2008-03-30 17:42:25.047,505,
969,2008-02-27 02:29:56.203,2008-04-05 16:39:45.520,380,
970,2008-02-28 12:20:44.037,2008-03-04 01:01:43.230,190,
971,2008-02-29 14:02:38.523,2008-04-07 01:42:50.677,360,
972,2008-03-01 08:11:58.593,2008-04-16 17:38:49.873,56,
973,2008-03-01 19:03:46.883,2008-04-13 12:00:09.343,304,
974,2008-03-02 15:10:39.387,2008-03-03 11:24:56.167,700,
975,2008-03-03 08:21:15.933,2008-03-22 13:07:53.477,25,
976,2008-03-04 20:26:13.517,2008-04-01 23:00:46.513,391,
977,2008-03-05 13:22:08.357,2008-03-27 13:17:37.067,357,
978,2008-03-05 17:20:05.350,2008-04-07 18:53:28.713,66,
979,2008-03-06 17:58:29.727,2008-03-18 04:25:50.183,203,
980,2008-03-07 21:14:19.980,2008-04-14 07:23:10.080,535,
981,2008-03-08 12:20:42.493,2008-03-16 19:35:47.640,441,
982,2008-03-09 12:47:46.480,2008-04-04 14:10:43.933,288,
983,2008-03-10 23:52:23.500,2008-03-27 02:42:50.127,756,
984,2008-03-11 19:48:53.323,2008-04-17 05:59:59.690,448,
985,2008-03-13 09:03:49.163,2008-04-16 06:16:04.370,165,
986,2008-03-13 12:55:41.227,2008-03-26 17:29:57.850,274,
987,2008-03-14 03:20:08.667,2008-04-26 14:40:27.067,319,
988,2008-03-15 15:09:22.993,2008-03-21 06:31:42.683,15,
989,2008-03-16 10:54:38.277,2008-05-03 20:30:33.603,13,
990,2008-03-16 20:40:05.570,2008-04-25 12:35:35.923,684,
991,2008-03-17 13:00:01.657,2008-03-18 18:59:46.620,489,
992,2008-03-18 01:47:22.210,2008-04-14 06:04:23.837,375,
993,2008-03-19 05:03:38.853,2008-04-29 08:05:29.707,262,
994,2008-03-19 13:46:16.257,2008-05-07 15:18:12.830,491,
995,2008-03-19 21:24:16.757,2008-03-21 06:21:11.810,488,
996,2008-03-20 16:38:01.700,2008-04-30 08:13:54.740,536,
997,2008-03-21 20:38:43.207,2008-04-25 05:22:17.110,281,
998,2008-03-22 06:44:23.627,2008-04-01 06:12:35.480,254,
999,2008-03-23 02:20:37.233,2008-05-05 02:08:18.990,605,
1000,2008-03-24 10:12:45.687,2008-05-01 09:00:43.097,469,
1001,2008-03-25 03:35:13.493,2008-04-06 07:18:52.477,298,
1002,2008-03-26 10:16:50.417,2008-04-12 13:33:25.963,484,
1003,2008-03-27 20:54:10.997,2008-04-08 19:49:25.443,88,
1004,2008-03-28 07:01:35.877,2008-04-22 21:58:27.893,584,
1005,2008-03-29 05:17:53.897,2008-04-18 01:28:16.700,745,
1006,2008-03-30 11:56:12.343,2008-04-25 00:28:50.040,328,
1007,2008-03-31 02:01:26.603,2008-04-13 06:35:55.480,471,
1008,2008-03-31 09:45:13.563,2008-04-29 05:36:33.570,193,
1009,2008-04-01 23:41:46.697,2008-05-05 06:54:55.683,189,
1010,2008-04-03 05:29:25.580,2008-05-02 08:10:27.837,95,
1011,2008-04-03 13:43:51.883,2008-05-12 13:35:56.570,77,
1012,2008-04-04 11:58:43.480,2008-04-21 06:57:04.370,572,
1013,2008-04-05 17:33:22.450,2008-05-04 22:59:55.873,764,
1014,2008-04-06 21:22:45.040,2008-05-21 19:28:00.993,132,
1015,2008-04-08 01:31:59.770,2008-04-13 19:41:22.067,464,
1016,2008-04-09 05:46:20.597,2008-05-11 17:01:31.577,726,
1017,2008-04-09 20:24:21.480,2008-04-21 21:26:20.090,444,
1018,2008-04-11 09:01:16.930,2008-05-13 13:28:58.773,678,
1019,2008-04-12 11:55:04.370,2008-04-26 23:26:46.627,603,
1020,2008-04-13 00:41:26.050,2008-05-28 19:10:30.723,104,
1021,2008-04-13 01:45:06.687,2008-05-20 18:29:54.633,9,
1022,2008-04-13 08:29:03.403,2008-05-31 00:35:58.280,386,
1023,2008-04-14 05:15:02.290,2008-04-29 16:07:09.693,130,
1024,2008-04-15 00:52:33.020,2008-05-10 08:52:14.253,519,
1025,2008-04-15 22:56:07.357,2008-05-20 10:45:23.967,11,
1026,2008-04-16 05:52:27.107,2008-05-25 06:46:39.153,548,
1027,2008-04-17 16:13:59.480,2008-05-03 00:45:18.333,1,
1028,2008-04-18 21:54:33.537,2008-04-23 07:43:09.927,302,
1029,2008-04-20 10:57:58.037,2008-05-08 04:48:04.163,620,
1030,2008-04-21 04:37:16.017,2008-04-27 15:17:46.560,233,
1031,2008-04-21 15:07:00.067,2008-05-30 11:10:12.533,79,
1032,2008-04-22 22:22:19.710,2008-05-10 23:50:19.417,593,
1033,2008-04-23 06:01:58.533,2008-05-08 19:24:30.480,409,
1034,2008-04-23 07:44:21.273,2008-06-08 02:24:47.837,594,
1035,2008-04-23 19:51:05.050,2008-05-06 06:12:59.070,396,
1036,2008-04-24 17:06:19.250,2008-05-17 14:59:06.053,259,
1037,2008-04-25 12:53:50.093,2008-05-14 12:10:22.683,676,
1038,2008-04-26 13:14:29.967,2008-05-19 05:27:49.283,623,
1039,2008-04-26 19:45:23.683,2008-05-29 09:10:32.173,256,
1040,2008-04-27 00:22:41.220,2008-05-29 20:47:04.600,210,
1041,2008-04-27 10:36:18.577,2008-06-05 14:46:30.660,334,
1042,2008-04-27 12:42:24.720,2008-05-24 15:21:51.867,750,
1043,2008-04-27 18:22:29.283,2008-06-04 14:02:02.037,36,
1044,2008-04-28 05:06:08.100,2008-05-03 14:00:34.427,484,
1045,2008-04-29 03:03:38.037,2008-05-28 08:35:14.553,761,
1046,2008-04-29 12:53:44.973,2008-05-27 12:54:08.873,436,
1047,2008-05-01 00:19:32.783,2008-05-21 22:18:46.487,252,
1048,2008-05-01 07:18:06.787,2008-05-04 07:47:10.560,684,
1049,2008-05-01 10:53:07.797,2008-06-11 00:40:01.927,32,
1050,2008-05-02 00:17:58.383,2008-06-19 11:19:00.690,371,
1051,2008-05-03 06:40:53.107,2008-06-20 10:10:43.770,219,
1052,2008-05-03 15:31:52.090,2008-06-11 10:40:17.527,550,
1053,2008-05-04 23:55:42.297,2008-06-04 02:35:41.227,0,
1054,2008-05-05 18:15:02.437,2008-06-23 06:51:38.473,542,
1055,2008-05-05 18:57:00.837,2008-05-25 13:31:10.967,703,
1056,2008-05-06 04:30:51.190,2008-05-17 10:06:17.563,178,
1057,2008-05-06 09:40:58.137,2008-05-13 19:02:51.530,408,
1058,2008-05-07 12:03:47.347,2008-05-12 18:04:32.857,358,
1059,2008-05-08 20:19:26.453,2008-05-28 19:57:22.200,62,
1060,2008-05-09 04:15:36.833,2008-05-14 04:36:09.827,734,
1061,2008-05-10 17:30:04.783,2008-06-20 12:04:53.360,770,
1062,2008-05-11 07:00:05.897,2008-05-12 10:44:10.030,698,
1063,2008-05-12 04:47:02.590,2008-05-27 09:09:19.247,575,
1064,2008-05-13 00:29:48.047,2008-06-19 00:59:52.097,24,
1065,2008-05-14 13:44:21.010,2008-06-13 09:56:25.917,124,
1066,2008-05-15 00:21:25.873,2008-05-25 11:03:58.387,422,
1067,2008-05-15 10:40:25.723,2008-06-12 12:35:03.987,559,
1068,2008-05-16 18:42:10.557,2008-06-11 23:00:20.970,680,
1069,2008-05-17 05:28:49.557,2008-06-27 11:49:05.877,597,
1070,2008-05-18 04:22:50.750,2008-05-24 02:45:48.777,55,
1071,2008-05-19 18:09:33.763,2008-06-16 11:05:16.583,29,
1072,2008-05-20 21:24:25.310,2008-06-24 09:38:44.020,96,
1073,2008-05-22 07:47:05.933,2008-06-15 03:32:39.993,499,
1074,2008-05-23 13:45:41.780,2008-06-11 10:44:17.847,673,
1075,2008-05-24 14:45:00.073,2008-06-17 23:35:43.937,752,
1076,2008-05-25 09:16:19.040,2008-05-26 19:07:10.817,72,
1077,2008-05-26 22:14:54.970,2008-05-30 11:20:25.557,256,
1078,2008-05-27 23:49:42.023,2008-07-14 17:15:36.080,698,
1079,2008-05-28 12:58:24.413,2008-06-03 09:30:39.850,701,
1080,2008-05-28 22:05:58.860,2008-06-02 11:03:53.833,91,
1081,2008-05-29 19:42:33.600,2008-06-05 17:57:52.667,404,
1082,2008-05-30 17:46:55.920,2008-06-11 20:43:19.653,604,
1083,2008-06-01 01:44:01.957,2008-06-19 16:53:47.853,708,
1084,2008-06-01 13:46:18.007,2008-07-08 06:08:01.593,238,
1085,2008-06-01 17:43:20.137,2008-07-17 06:25:18.807,678,
1086,2008-06-03 05:36:18.757,2008-07-04 17:19:13.427,498,
1087,2008-06-03 16:33:29.033,2008-07-14 06:50:35.270,357,
1088,2008-06-04 12:02:00.590,2008-07-24 10:45:05.847,38,
1089,2008-06-05 09:14:58.987,2008-06-16 02:16:02.717,274,
1090,2008-06-06 15:44:47.227,2008-06-08 17:39:19.307,630,
1091,2008-06-07 09:02:04.440,2008-06-19 14:10:20.427,339,
1092,2008-06-08 22:20:18.907,2008-07-04 08:24:41.460,148,
1093,2008-06-09 02:19:47.227,2008-06-24 15:01:52.887,245,
1094,2008-06-09 16:07:57.477,2008-06-21 20:30:21.513,89,
1095,2008-06-10 09:46:56.077,2008-07-02 23:09:23.663,135,
1096,2008-06-11 08:48:53.353,2008-06-12 12:01:52.397,29,
1097,2008-06-12 22:36:02.860,2008-06-16 12:38:53.737,52,
1098,2008-06-13 01:15:05.793,2008-07-21 11:35:49.237,308,
1099,2008-06-13 22:16:53.510,2008-08-02 03:30:41.400,63,
1100,2008-06-14 05:39:27.080,2008-07-23 11:30:56.220,325,
1101,2008-06-14 08:31:01.323,2008-07-13 07:07:09.660,723,
1102,2008-06-14 17:41:10.833,2008-07-13 03:09:34.470,28,
1103,2008-06-15 15:09:10.787,2008-06-24 14:42:04.650,700,
1104,2008-06-16 02:56:02.777,2008-07-14 02:25:06.077,160,
1105,2008-06-16 04:22:55.277,2008-07-26 01:11:21.743,561,
1106,2008-06-16 18:35:40.773,2008-08-05 11:06:25.770,457,
1107,2008-06-17 10:52:32.060,2008-08-02 20:17:59.223,691,
1108,2008-06-18 08:05:12.603,2008-08-06 20:41:16.317,420,
1109,2008-06-19 10:20:31.260,2008-06-25 11:34:13.113,49,
1110,2008-06-19 15:55:08.290,2008-07-22 03:02:43.823,416,
1111,2008-06-20 01:42:37.673,2008-07-16 05:08:16.227,118,
1112,2008-06-20 14:12:08.173,2008-07-26 09:08:24.477,78,
1113,2008-06-22 00:45:02.400,2008-08-04 22:26:56.030,515,
1114,2008-06-23 12:24:39.973,2008-06-23 12:35:11.873,289,
1115,2008-06-24 23:12:18.327,2008-07-12 22:39:00.173,287,
1116,2008-06-25 18:23:55.160,2008-06-26 10:27:20.090,570,
1117,2008-06-26 19:30:03.510,2008-08-02 10:18:25.870,682,
1118,2008-06-28 08:36:58.880,2008-07-04 00:28:15.200,727,
1119,2008-06-29 19:06:10.397,2008-08-15 17:21:01.157,208,
1120,2008-06-30 10:26:44.007,2008-08-01 20:47:59.343,659,
1121,2008-06-30 23:48:11.233,2008-08-14 05:45:13.963,28,
1122,2008-07-01 03:51:53.543,2008-08-18 18:16:44.430,459,
1123,2008-07-02 10:17:27.573,2008-08-17 12:39:58.853,124,
1124,2008-07-03 05:23:45.887,2008-08-16 17:01:20.393,621,
1125,2008-07-03 08:11:50.640,2008-07-31 13:04:43.530,330,
1126,2008-07-04 01:08:32.937,2008-07-09 06:18:13.060,379,
1127,2008-07-04 07:49:09.073,2008-08-11 05:49:40.367,391,
1128,2008-07-04 14:44:52.553,2008-07-26 05:24:13.013,596,
1129,2008-07-04 20:32:12.473,2008-07-16 17:50:00.003,389,
1130,2008-07-06 07:26:57.487,2008-08-24 05:28:53.543,645,
1131,2008-07-06 08:47:38.690,2008-07-23 07:19:52.537,687,
1132,2008-07-06 21:28:46.970,2008-07-30 16:43:11.920,453,
1133,2008-07-07 11:02:28.760,2008-07-15 10:10:59.183,659,
1134,2008-07-08 05:48:18.867,2008-07-19 08:31:11.643,669,
1135,2008-07-08 16:12:45.253,2008-07-27 22:08:24.467,238,
1136,2008-07-09 05:59:57.240,2008-07-26 19:48:24.017,287,
1137,2008-07-10 16:51:42.650,2008-07-20 13:28:03.300,677,
1138,2008-07-11 21:03:11.770,2008-07-16 19:03:30.983,701,
1139,2008-07-12 18:54:43.597,2008-07-19 10:55:08.590,160,
1140,2008-07-13 00:58:49.167,2008-07-28 18:25:19.313,134,
1141,2008-07-13 10:35:21.030,2008-07-16 01:45:35.733,502,
1142,2008-07-14 12:09:32.093,2008-08-08 10:22:24.173,738,
1143,2008-07-14 13:16:27.847,2008-08-11 23:37:22.843,252,
1144,2008-07-15 10:07:26.157,2008-08-29 23:14:18.083,306,
1145,2008-07-16 05:50:49.707,2008-08-20 13:07:56.633,260,
1146,2008-07-16 12:48:42.277,2008-08-25 00:00:11.617,288,
1147,2008-07-16 22:33:56.117,2008-07-21 06:18:55.277,216,
1148,2008-07-17 20:28:34.900,2008-08-22 05:08:28.143,723,
1149,2008-07-19 00:49:26.470,2008-07-30 11:28:48.770,653,
1150,2008-07-20 02:40:40.660,2008-09-04 04:57:44.920,145,
1151,2008-07-20 15:17:36.183,2008-08-26 16:46:40.433,504,
1152,2008-07-21 20:06:36.620,2008-09-06 04:31:30.667,763,
1153,2008-07-22 16:56:28.180,2008-08-08 01:30:16.313,119,
1154,2008-07-24 00:27:06.743,2008-09-11 00:56:15.297,690,
1155,2008-07-25 11:30:36.810,2008-07-26 10:23:54.920,15,
1156,2008-07-25 15:46:08.570,2008-08-13 07:30:11.623,341,
1157,2008-07-25 22:02:22.260,2008-08-16 20:38:45.900,120,
1158,2008-07-26 09:09:57.160,2008-09-12 12:51:42.337,730,
1159,2008-07-26 21:46:52.783,2008-08-22 01:03:11.527,222,
1160,2008-07-28 06:34:34.583,2008-08-10 20:22:01.290,174,
1161,2008-07-28 10:56:12.247,2008-08-30 13:42:07.017,771,
1162,2008-07-29 13:58:34.557,2008-08-11 23:44:50.373,361,
1163,2008-07-30 20:33:39.707,2008-08-29 14:35:46.227,706,
1164,2008-07-31 05:33:03.233,2008-09-01 06:56:10.977,414,
1165,2008-07-31 12:42:39.143,2008-08-03 05:59:16.863,109,
1166,2008-08-01 20:47:51.587,2008-08-08 21:32:54.787,773,
1167,2008-08-02 08:37:06.183,2008-08-18 13:44:40.390,238,
1168,2008-08-02 15:30:57.893,2008-08-09 05:09:32.110,469,
1169,2008-08-04 01:42:34.413,2008-08-28 23:33:19.413,470,
1170,2008-08-05 10:35:15.133,2008-08-15 10:40:23.730,347,
1171,2008-08-05 16:59:04.890,2008-09-12 23:40:09.107,295,
1172,2008-08-07 01:19:26.183,2008-09-04 22:17:45.467,373,
1173,2008-08-07 03:11:27.823,2008-08-18 00:39:52.780,36,
1174,2008-08-07 18:48:57.127,2008-09-12 13:15:39.300,770,
1175,2008-08-08 08:27:54.750,2008-08-08 12:47:46.193,753,
1176,2008-08-08 21:11:27.593,2008-08-13 23:09:20.290,402,
1177,2008-08-10 08:52:57.553,2008-09-20 11:38:05.543,495,
1178,2008-08-10 23:53:16.940,2008-08-22 06:28:46.680,402,
1179,2008-08-11 17:20:43.753,2008-08-23 16:49:20.613,87,
1180,2008-08-11 19:45:21.400,2008-09-27 11:33:54.680,721,
1181,2008-08-12 12:49:33.310,2008-08-14 05:10:22.180,717,
1182,2008-08-12 18:59:53.160,2008-09-20 08:11:10.400,350,
1183,2008-08-13 23:39:48.873,2008-08-16 06:35:57.327,138,
1184,2008-08-15 04:01:19.200,2008-08-16 13:58:09.113,465,
1185,2008-08-16 07:17:50.867,2008-09-20 14:22:04.377,302,
1186,2008-08-17 17:35:28.133,2008-08-28 09:47:28.113,732,
1187,2008-08-19 05:56:54.627,2008-09-08 02:49:17.770,321,
1188,2008-08-20 15:29:44.087,2008-09-10 11:16:06.957,604,
1189,2008-08-20 19:17:50.050,2008-10-02 05:06:58.580,763,
1190,2008-08-21 16:19:23.537,2008-09-15 10:26:34.313,97,
1191,2008-08-21 17:27:31.203,2008-09-19 05:55:28.737,157,
1192,2008-08-22 05:07:39.757,2008-09-06 08:00:32.157,694,
1193,2008-08-22 19:43:47.893,2008-10-09 03:28:01.833,396,
1194,2008-08-23 04:36:56.007,2008-10-03 03:04:43.530,723,
