2230	626	8	5	.0000
2231	626	71	4	.0000
2232	626	16	3	.0000
2233	626	76	2	.0000
2234	626	75	3	.0000
2235	626	77	2	.0000
2236	626	73	5	.0000
2237	626	11	3	.0000
2238	626	12	3	.0000
2239	627	9	5	.0100
2240	627	75	5	.0000
2241	627	10	2	.0000
2242	627	71	3	.0000
2243	627	41	3	.0000
2244	627	78	1	.0000
2245	627	74	3	.0000
2246	627	73	5	.0000
2247	627	72	2	.0000
2248	627	76	2	.0000
2249	627	77	3	.0000
2250	627	43	3	.0000
2251	627	48	4	.0000
2252	628	56	1	.0000
2253	628	53	2	.0000
2254	628	64	5	.0000
2255	628	66	2	.0000
2256	628	63	1	.0000
2257	628	68	2	.0000
2258	629	73	3	.0000
2259	629	77	2	.0000
2260	629	76	3	.0000
2261	629	9	2	.0000
2262	629	71	4	.0000
2263	630	61	1	.0000
2264	630	69	4	.0000
2265	630	25	3	.0000
2266	630	16	4	.0000
2267	630	58	1	.0000
2268	630	60	2	.0000
2269	630	67	2	.0000
2270	630	17	2	.0000
2271	630	15	4	.0000
2272	630	11	4	.0000
2273	630	29	2	.0000
2274	630	33	3	.0000
2275	630	66	1	.0000
2276	630	56	3	.0000
2277	630	38	6	.0000
2278	630	12	4	.0000
2279	630	65	2	.0000
2280	630	54	3	.0000
2281	630	70	1	.0000
2282	630	68	5	.0000
2283	630	7	5	.0000
2284	630	14	2	.0000
2285	630	22	5	.0000
2286	630	26	4	.0000
2287	630	30	3	.0000
2288	630	18	1	.0000
2289	630	63	2	.0000
2290	630	55	2	.0000
2291	630	8	6	.0000
2292	630	62	4	.0000
2293	630	49	2	.0000
2294	630	64	4	.0000
2295	630	53	1	.0000
2296	630	36	5	.0000
2297	631	75	2	.0100
2298	631	71	3	.2700
2299	631	9	1	.3000
2300	632	58	6	.0000
2301	632	70	2	.0000
2302	632	60	2	.0000
2303	632	62	2	.0000
2304	633	39	1	.0000
2305	633	44	2	.0000
2306	634	12	4	.2100
2307	634	70	3	.0500
2308	634	65	6	.0200
2309	634	58	5	.3100
2310	635	69	4	.1700
2311	635	59	6	.2800
2312	635	25	1	.0800
2313	635	66	5	.1400
2314	635	53	5	.1500
2315	635	12	5	.2000
2316	635	61	4	.1300
2317	635	63	6	.3200
2318	635	29	5	.1700
2319	635	8	2	.3000
2320	635	7	4	.0200
2321	635	14	4	.0800
2322	635	51	4	.3400
2323	635	62	2	.3500
2324	635	64	1	.3000
2325	635	60	2	.0300
2326	635	67	3	.1400
2327	635	54	5	.2300
2328	635	68	3	.3100
2329	635	16	2	.1500
2330	635	15	4	.1300
2331	635	38	1	.0200
2332	635	65	2	.2900
2333	635	55	6	.3600
2334	635	52	2	.3900
2335	636	43	4	.0000
2336	636	75	2	.0000
2337	636	9	5	.0700
2338	636	74	5	.0000
2339	636	71	4	.0000
2340	636	78	3	.0000
2341	636	48	4	.0000
2342	636	76	2	.0000
2343	636	77	1	.0000
2344	636	41	3	.0000
2345	636	73	4	.0000
2346	637	70	1	.0000
2347	637	65	3	.0000
2348	637	62	3	.0000
2349	637	60	2	.0000
2350	637	15	2	.0000
2351	637	61	6	.0000
2352	637	58	6	.0000
2353	637	54	5	.0000
2354	637	12	3	.0000
2355	638	38	1	.0000
2356	638	70	2	.0000
2357	638	63	6	.0000
2358	638	8	2	.0000
2359	638	32	3	.0000
2360	638	69	5	.0000
2361	638	56	5	.0000
2362	638	50	5	.0000
2363	638	7	5	.0000
2364	638	68	4	.0000
2365	638	49	2	.0000
2366	638	55	5	.0000
2367	638	54	5	.0000
2368	638	52	6	.0000
2369	638	16	2	.0000
2370	638	14	2	.0000
2371	638	12	3	.0000
2372	638	25	2	.0000
2373	638	29	1	.0000
2374	638	62	3	.0000
2375	638	66	3	.0000
2376	638	65	5	.0000
2377	638	58	3	.0000
2378	638	67	4	.0000
2379	638	64	2	.0000
2380	638	57	2	.0000
2381	639	78	6	.2100
2382	639	74	1	.0800
2383	639	73	1	.0300
2384	639	76	2	.0400
2385	639	12	3	.1900
2386	639	10	2	.3400
2387	639	15	2	.2500
2388	639	72	5	.3400
2389	640	16	4	.0000
2390	640	29	2	.0000
2391	640	32	6	.0000
2392	640	66	3	.0000
2393	640	67	5	.0000
2394	640	58	1	.0000
2395	640	61	6	.0000
2396	640	51	1	.0000
2397	640	54	2	.0000
2398	640	57	2	.0000
2399	640	63	4	.0000
2400	640	65	6	.0000
2401	640	7	3	.0000
2402	640	53	2	.0000
2403	640	68	4	.0000
2404	640	25	2	.0000
2405	640	62	3	.0000
2406	640	70	4	.0000
2407	640	69	6	.0000
2408	640	30	4	.0000
2409	640	55	4	.0000
2410	640	56	5	.0000
2411	640	26	5	.0000
2412	640	22	2	.0000
2413	640	15	5	.0000
2414	640	38	1	.0000
2415	640	11	2	.0000
2416	641	62	1	.0000
2417	641	66	4	.0000
2418	641	16	4	.0000
2419	641	7	4	.0000
2420	641	68	5	.0000
2421	641	70	1	.0000
2422	641	25	6	.0000
2423	641	15	4	.0000
2424	641	14	5	.0000
2425	641	55	2	.0000
2426	641	61	3	.0000
2427	641	26	4	.0000
2428	641	51	3	.0000
2429	641	65	5	.0000
2430	641	57	5	.0000
2431	641	53	5	.0000
2432	641	29	4	.0000
2433	641	60	3	.0000
2434	641	67	2	.0000
2435	641	69	4	.0000
2436	641	12	5	.0000
2437	641	59	1	.0000
2438	641	8	4	.0000
2439	641	38	4	.0000
2440	641	56	6	.0000
2441	641	49	3	.0000
2442	641	58	5	.0000
2443	642	54	5	.0000
2444	642	15	2	.0000
2445	642	60	2	.0000
2446	642	12	4	.0000
2447	642	62	2	.0000
2448	642	63	6	.0000
2449	642	70	3	.0000
2450	642	58	5	.0000
2451	642	61	1	.0000
2452	642	65	6	.0000
2453	643	22	5	.0000
2454	643	68	5	.0000
2455	643	61	2	.0000
2456	643	32	3	.0000
2457	643	57	4	.0000
2458	643	8	4	.0000
2459	643	59	5	.0000
2460	643	64	5	.0000
2461	643	52	2	.0000
2462	643	66	5	.0000
2463	643	16	5	.0000
2464	643	50	3	.0000
2465	643	53	5	.0000
2466	643	14	3	.0000
2467	643	70	6	.0000
2468	643	11	5	.0000
2469	643	65	5	.0000
2470	643	60	3	.0000
2471	643	7	4	.0000
2472	643	56	3	.0000
2473	643	49	2	.0000
2474	643	26	1	.0000
2475	643	38	3	.0000
2476	643	15	4	.0000
2477	643	54	5	.0000
2478	643	69	4	.0000
2479	643	25	6	.0000
2480	644	52	3	.0000
2481	645	10	5	.1400
2482	646	77	3	.0000
2483	646	76	5	.0000
2484	646	42	4	.0000
2485	646	43	3	.0000
2486	646	75	3	.0000
2487	646	45	3	.0000
2488	646	74	2	.0000
2489	646	48	5	.0000
2490	646	72	2	.0000
2491	647	78	3	.0000
2492	647	71	1	.0000
2493	647	73	3	.0000
2494	647	74	5	.0000
2495	647	43	5	.0000
2496	647	41	2	.0000
2497	647	14	5	.0000
2498	647	15	2	.0000
2499	647	16	2	.0000
2500	647	9	3	.0800
2501	647	10	5	.0000
2502	647	12	3	.0000
2503	647	11	3	.0000
2504	647	7	6	.0000
2505	647	8	5	.0000
2506	648	49	5	.0000
2507	648	62	2	.0000
2508	648	11	5	.0000
2509	648	16	4	.0000
2510	648	60	4	.0000
2511	648	7	3	.0000
2512	648	32	4	.0000
2513	648	70	4	.0000
2514	648	29	4	.0000
2515	648	30	4	.0000
2516	648	14	1	.0000
2517	648	66	5	.0000
2518	648	26	5	.0000
2519	648	63	4	.0000
2520	648	64	4	.0000
2521	648	61	2	.0000
2522	648	55	6	.0000
2523	648	38	2	.0000
2524	648	65	2	.0000
2525	648	12	6	.0000
2526	649	70	4	.3000
2527	649	54	3	.1500
2528	649	61	4	.2000
2529	649	60	5	.0900
2530	649	62	1	.3200
2531	649	63	5	.3200
2532	649	65	3	.1400
2533	649	12	6	.3300
2534	649	15	2	.2900
2535	650	76	2	.0000
2536	650	7	5	.0000
2537	650	8	3	.0000
2538	650	16	1	.0000
2539	650	74	2	.0000
2540	650	77	4	.0000
2541	650	11	1	.0000
2542	650	15	4	.0000
2543	650	9	5	.0000
2544	651	62	4	.0000
2545	651	49	2	.0000
2546	651	70	5	.0000
2547	651	53	2	.0000
2548	651	8	5	.0000
2549	651	68	5	.0000
2550	651	66	2	.0000
2551	651	64	4	.0000
2552	651	60	5	.0000
2553	651	59	6	.0000
2554	651	56	4	.0000
2555	651	54	5	.0000
2556	651	25	3	.0000
2557	651	50	1	.0000
2558	651	63	5	.0000
2559	651	61	4	.0000
2560	651	57	1	.0000
2561	651	51	5	.0000
2562	652	30	3	.0000
2563	653	54	4	.2600
2564	653	53	3	.2800
2565	653	64	4	.3800
2566	653	67	4	.0400
2567	653	69	5	.3900
2568	653	18	6	.2300
2569	653	36	2	.3900
2570	654	70	2	.0000
2571	654	60	5	.0000
2572	654	62	5	.0000
2573	654	65	4	.0000
2574	655	66	4	.0400
2575	655	50	3	.0400
2576	655	58	4	.4000
2577	655	56	3	.2400
2578	655	55	4	.2200
2579	655	54	5	.1600
2580	655	52	6	.3700
2581	655	65	4	.0300
2582	655	69	2	.3000
2583	655	60	1	.0000
2584	655	49	2	.1200
2585	655	29	2	.1500
2586	655	57	4	.2600
2587	655	30	3	.0800
2588	655	38	4	.2100
2589	655	26	5	.3900
2590	655	32	5	.0400
2591	655	64	5	.1100
2592	655	61	3	.0200
2593	655	70	1	.3400
2594	655	68	1	.1300
2595	655	62	1	.3700
2596	656	29	3	.0000
2597	656	25	2	.0000
2598	656	65	3	.0000
2599	656	66	6	.0000
2600	656	60	1	.0000
2601	656	26	3	.0000
2602	656	17	2	.0000
2603	656	33	3	.0000
2604	656	22	5	.0000
2605	656	53	3	.0000
2606	656	70	2	.0000
2607	656	55	2	.0000
2608	656	56	1	.0000
2609	656	67	2	.0000
2610	656	18	4	.0000
2611	656	49	5	.0000
2612	656	36	4	.0000
2613	656	32	6	.0000
2614	656	69	1	.0000
2615	656	61	5	.0000
2616	656	38	5	.0000
2617	656	58	1	.0000
2618	656	68	1	.0000
2619	657	60	1	.0000
2620	657	58	5	.0000
2621	657	15	1	.0000
2622	657	63	4	.0000
2623	657	12	4	.0000
2624	658	12	5	.2800
2625	658	70	2	.2600
2626	658	63	4	.0100
2627	658	61	6	.1800
2628	658	62	3	.3700
2629	658	65	4	.2600
2630	659	55	5	.0000
2631	659	58	2	.0000
2632	659	70	1	.0000
2633	659	62	4	.0000
2634	659	53	5	.0000
2635	659	68	5	.0000
2636	659	64	3	.0000
2637	659	29	1	.0000
2638	659	60	4	.0000
2639	659	33	3	.0000
2640	659	25	3	.0000
2641	659	61	5	.0000
2642	659	26	1	.0000
2643	659	15	6	.0000
2644	659	30	3	.0000
2645	659	14	5	.0000
2646	659	65	4	.0000
2647	659	66	1	.0000
2648	659	38	4	.0000
2649	659	8	4	.0000
2650	659	7	2	.0000
2651	659	56	5	.0000
2652	659	63	2	.0000
2653	659	11	4	.0000
2654	659	49	3	.0000
2655	659	32	3	.0000
2656	659	16	6	.0000
2657	659	12	4	.0000
2658	660	9	5	.3100
2659	660	14	2	.0800
2660	660	48	1	.1200
2661	660	75	2	.0500
2662	660	76	5	.2000
2663	660	73	4	.2200
2664	661	78	4	.0000
2665	661	16	3	.0000
2666	661	8	4	.0000
2667	661	7	1	.0000
2668	661	11	4	.0000
2669	661	76	2	.0000
2670	661	15	1	.0000
2671	661	75	4	.0000
2672	661	41	2	.0000
2673	661	12	1	.0000
2674	661	77	3	.0000
2675	661	48	6	.0000
2676	661	14	3	.0000
2677	661	73	3	.0000
2678	662	53	5	.0000
2679	663	50	1	.0000
2680	664	63	5	.0000
2681	665	71	4	.0000
2682	666	50	2	.0000
2683	667	78	4	.0000
2684	668	51	4	.0000
2685	669	53	4	.0000
2686	670	49	2	.0000
2687	671	50	3	.0000
2688	672	51	2	.0000
2689	673	50	5	.0000
2690	674	49	5	.0000
2691	675	72	2	.0000
2692	676	50	3	.0000
2693	677	61	1	.0000
2694	678	72	2	.0000
2695	679	78	3	.0000
2696	680	53	6	.0000
2697	681	50	2	.0000
2698	682	53	5	.0000
2699	683	75	3	.0000
2700	684	59	4	.0000
2701	685	53	4	.0000
2702	686	49	3	.0000
2703	687	52	5	.0000
2704	688	67	2	.0000
2705	689	51	4	.0000
2706	690	52	3	.0000
2707	691	50	4	.0000
2708	692	51	5	.0000
2709	693	53	1	.0000
2710	694	50	5	.0000
2711	695	62	6	.0000
2712	696	67	2	.0000
2713	697	74	5	.0000
2714	698	72	3	.0000
2715	699	49	2	.0000
2716	700	49	4	.0000
2717	701	50	5	.0000
2718	702	50	2	.0000
2719	703	49	3	.0000
2720	704	49	2	.0000
2721	705	51	3	.0000
2722	706	75	1	.0000
2723	707	52	1	.0000
2724	708	52	5	.0000
2725	709	63	5	.0000
2726	710	53	5	.0000
2727	711	49	3	.0000
2728	712	52	5	.0000
2729	713	50	6	.0000
2730	714	49	3	.0000
2731	715	49	6	.0000
2732	716	49	5	.0000
2733	717	49	4	.0000
2734	718	76	5	.0000
2735	719	49	2	.0000
2736	720	76	3	.0000
2737	721	78	2	.0000
2738	722	49	4	.0000
2739	723	52	2	.0000
2740	724	74	2	.0000
2741	725	49	1	.0000
2742	726	50	5	.0000
2743	727	53	2	.0000
2744	728	51	3	.0000
2745	729	78	4	.0000
2746	730	49	4	.0000
2747	731	52	3	.0000
2748	732	53	2	.0000
2749	733	52	1	.0000
2750	734	53	1	.0000
2751	735	72	4	.0000
2752	736	52	4	.0000
2753	737	53	2	.0000
2754	738	72	1	.0000
2755	739	64	5	.0000
2756	740	51	5	.0000
2757	741	50	2	.0000
2758	742	51	3	.0000
2759	743	51	2	.0000
2760	744	53	6	.0000
2761	745	77	3	.0000
2762	746	53	3	.0000
2763	747	49	1	.0000
2764	748	52	2	.0000
2765	749	78	4	.0000
2766	750	78	5	.0000
2767	751	59	5	.0000
2768	752	49	5	.0000
2769	753	51	1	.0000
2770	754	76	4	.0000
2771	755	49	3	.0000
2772	756	50	3	.0000
2773	757	51	5	.0000
2774	758	72	2	.0000
2775	759	50	2	.0000
2776	760	50	4	.0000
2777	761	49	5	.0000
2778	762	50	5	.0000
2779	763	52	2	.0000
2780	764	62	5	.0000
2781	765	52	2	.0000
2782	766	51	6	.0000
2783	767	50	3	.0000
2784	768	53	4	.0000
2785	769	53	3	.0000
2786	770	52	1	.0000
2787	771	53	3	.0000
2788	772	52	2	.0000
2789	773	51	4	.0000
2790	774	53	2	.0000
2791	775	51	2	.0000
2792	776	49	5	.0000
2793	777	51	5	.0000
2794	778	60	2	.0000
2795	779	71	3	.0000
2796	780	51	2	.0000
2797	781	49	3	.0000
2798	782	51	3	.0000
2799	783	51	3	.0000
2800	784	66	2	.0000
2801	785	49	6	.0000
2802	786	50	6	.0000
2803	787	53	5	.0000
2804	788	52	5	.0000
2805	789	51	3	.0000
2806	790	50	5	.0000
2807	791	51	1	.0000
2808	792	49	5	.0000
2809	793	52	5	.0000
2810	794	65	3	.0000
2811	795	49	2	.0000
2812	796	49	5	.0000
2813	797	51	5	.0000
2814	798	59	3	.0000
2815	799	50	4	.0000
2816	800	53	2	.0000
2817	801	53	5	.0000
2818	802	66	3	.0000
2819	803	52	4	.0000
2820	804	50	2	.0000
2821	805	65	1	.0000
2822	806	53	5	.0000
2823	807	59	3	.0000
2824	808	66	2	.0000
2825	809	73	3	.0000
2826	810	78	3	.0000
2827	811	53	2	.0000
2828	812	52	4	.0000
2829	813	60	1	.0000
2830	814	51	3	.0000
2831	815	51	4	.0000
2832	816	64	5	.0000
2833	817	72	4	.0000
2834	818	53	4	.0000
2835	819	49	6	.0000
2836	820	53	3	.0000
2837	821	77	4	.0000
2838	822	77	1	.0000
2839	823	75	2	.0000
2840	823	76	2	.0000
2841	823	77	5	.0000
2842	823	78	2	.0000
2843	823	72	2	.0000
2844	823	12	5	.0000
2845	823	9	3	.0000
2846	824	61	4	.0000
2847	825	60	3	.0000
2848	825	58	5	.0000
2849	825	12	6	.0000
2850	825	70	3	.0000
2851	826	74	2	.0000
2852	826	9	5	.0000
2853	826	10	3	.0000
2854	826	71	5	.0000
2855	826	77	6	.0000
2856	827	76	1	.0000
2857	828	69	2	.0000
2858	828	30	2	.0000
2859	829	75	3	.2200
2860	829	74	4	.0900
2861	829	72	4	.2700
2862	829	45	3	.2400
2863	829	41	2	.2300
2864	829	73	4	.1200
2865	829	9	5	.1500
2866	829	76	5	.3900
2867	830	69	2	.0000
2868	830	68	3	.0000
2869	830	7	3	.0000
2870	830	66	2	.0000
2871	830	22	5	.0000
2872	830	11	5	.0000
2873	830	70	2	.0000
2874	830	15	4	.0000
2875	830	55	2	.0000
2876	830	8	1	.0000
2877	830	57	5	.0000
2878	830	60	1	.0000
2879	830	51	2	.0000
2880	830	63	5	.0000
2881	830	54	4	.0000
2882	830	52	5	.0000
2883	830	67	3	.0000
2884	830	32	2	.0000
2885	830	12	2	.0000
2886	830	59	2	.0000
2887	830	38	1	.0000
2888	830	65	2	.0000
2889	830	53	5	.0000
2890	830	16	5	.0000
2891	830	56	4	.0000
2892	830	49	3	.0000
2893	830	50	3	.0000
2894	831	74	4	.0000
2895	831	9	5	.0600
2896	831	72	1	.0000
2897	831	77	5	.0000
2898	831	14	2	.0000
2899	832	60	4	.0000
2900	832	12	3	.0000
2901	832	61	3	.0000
2902	832	62	3	.0000
2903	832	63	3	.0000
2904	832	65	2	.0000
2905	832	15	4	.0000
2906	833	63	5	.0000
2907	833	60	4	.2400
2908	833	58	3	.1300
2909	833	62	4	.0100
2910	834	77	4	.0000
2911	834	48	3	.0000
2912	834	75	3	.0000
2913	834	15	6	.0000
2914	834	71	1	.0000
2915	834	9	5	.0000
2916	834	14	2	.0000
2917	834	7	3	.0000
2918	834	73	4	.0000
2919	834	16	5	.0000
2920	834	74	6	.0000
2921	834	78	4	.0000
2922	834	72	5	.0000
2923	834	11	5	.0000
2924	834	41	6	.0000
2925	834	12	4	.0000
2926	834	8	4	.0000
2927	834	43	2	.0000
2928	834	10	6	.0000
2929	835	15	2	.0000
2930	835	58	2	.0000
2931	835	54	5	.0000
2932	835	62	3	.0000
2933	835	60	6	.0000
2934	835	70	1	.0000
2935	835	65	2	.0000
2936	835	63	4	.0000
2937	835	12	5	.0000
2938	836	59	5	.3400
2939	836	56	6	.0800
2940	836	26	4	.2500
2941	836	54	6	.2800
2942	836	51	4	.1500
2943	836	29	3	.1900
2944	836	8	5	.2000
2945	836	15	3	.0600
2946	836	7	2	.3600
2947	836	52	4	.1500
2948	836	60	3	.0400
2949	836	69	5	.0800
2950	836	55	2	.1200
2951	836	50	3	.0400
2952	836	11	3	.3900
2953	836	62	2	.3600
2954	836	12	5	.2600
2955	836	58	4	.2400
2956	836	57	2	.3200
2957	836	66	6	.1400
2958	836	63	3	.3600
2959	836	53	2	.2000
2960	836	32	4	.1600
2961	836	68	4	.3100
2962	836	70	4	.2100
2963	836	14	3	.2500
2964	837	10	5	.0000
2965	837	72	1	.0000
2966	837	78	4	.0000
2967	838	65	5	.0000
2968	838	53	3	.0000
2969	838	52	2	.0000
2970	838	51	4	.0000
2971	838	63	4	.0000
2972	838	29	4	.0000
2973	838	69	4	.0000
2974	838	49	5	.0000
2975	838	61	3	.0000
2976	838	54	4	.0000
2977	838	70	3	.0000
2978	838	60	2	.0000
2979	838	57	4	.0000
2980	838	64	2	.0000
2981	838	50	2	.0000
2982	838	68	3	.0000
2983	838	67	2	.0000
2984	838	55	3	.0000
2985	838	58	2	.0000
2986	839	33	4	.0000
2987	839	66	1	.0000
2988	840	8	4	.0000
2989	840	66	3	.0000
2990	840	55	6	.0000
2991	840	25	5	.0000
2992	840	30	4	.0000
2993	840	33	5	.0000
2994	840	61	6	.0000
2995	840	68	1	.0000
2996	840	49	3	.0000
2997	840	38	3	.0000
2998	840	64	2	.0000
2999	840	54	4	.0000
3000	840	65	5	.0000
3001	840	53	5	.0000
3002	840	58	2	.0000
3003	841	78	3	.0000
3004	841	72	2	.0000
3005	841	76	4	.0000
3006	841	10	5	.0000
3007	842	63	3	.0000
3008	842	60	1	.0000
3009	842	62	6	.0000
3010	842	61	3	.0000
3011	842	12	5	.0000
3012	842	15	2	.0000
3013	843	61	4	.0000
3014	843	68	5	.0000
3015	843	70	1	.0000
3016	843	62	1	.0000
3017	843	57	4	.0000
3018	843	64	5	.0000
3019	843	38	5	.0000
3020	843	65	1	.0000
3021	843	49	5	.0000
3022	843	56	4	.0000
3023	843	53	4	.0000
3024	843	30	4	.0000
3025	843	25	4	.0000
3026	843	55	3	.0000
3027	843	59	2	.0000
3028	843	54	6	.0000
3029	843	26	3	.0000
3030	843	60	5	.0000
3031	843	67	6	.0000
3032	843	58	5	.0000
3033	844	56	2	.1900
3034	844	22	6	.2100
3035	844	54	2	.3000
3036	844	38	5	.2600
3037	844	26	5	.3500
3038	844	70	6	.0200
3039	844	30	3	.2400
3040	844	66	4	.0800
3041	844	32	4	.0500
3042	844	68	2	.2400
3043	844	62	2	.1400
3044	844	60	5	.3300
3045	844	49	5	.1200
3046	844	53	4	.2800
3047	845	60	2	.0500
3048	845	58	5	.0300
3049	845	12	2	.0800
3050	845	70	4	.2900
3051	846	12	3	.0000
3052	846	69	4	.0000
3053	846	54	3	.0000
3054	846	62	2	.0000
3055	846	49	3	.0000
3056	846	26	5	.0000
3057	846	59	6	.0000
3058	846	32	5	.0000
3059	846	25	2	.0000
3060	846	29	5	.0000
3061	846	50	3	.0000
3062	846	61	1	.0000
3063	846	66	5	.0000
3064	846	63	2	.0000
3065	846	8	2	.0000
3066	846	58	4	.0000
3067	846	15	3	.0000
3068	846	38	5	.0000
3069	846	57	2	.0000
3070	846	65	4	.0000
3071	846	60	2	.0000
3072	846	7	4	.0000
3073	846	16	3	.0000
3074	846	11	3	.0000
3075	846	55	6	.0000
3076	846	56	6	.0000
3077	846	14	3	.0000
3078	847	41	2	.0000
3079	847	74	4	.0000
3080	847	73	5	.0000
3081	847	78	4	.0000
3082	847	45	5	.0000
3083	847	42	2	.0000
3084	847	71	6	.0000
3085	847	9	2	.0000
3086	848	65	1	.0000
3087	848	7	4	.0000
3088	848	26	4	.0000
3089	848	33	6	.0000
3090	848	63	1	.0000
3091	848	67	5	.0000
3092	848	68	4	.0000
3093	848	53	5	.0000
3094	848	8	5	.0000
3095	848	54	4	.0000
3096	848	70	5	.0000
3097	848	56	6	.0000
3098	848	16	6	.0000
3099	848	14	5	.0000
3100	848	62	4	.0000
3101	848	15	6	.0000
3102	848	66	2	.0000
3103	848	55	2	.0000
3104	848	38	5	.0000
3105	848	22	4	.0000
3106	848	49	2	.0000
3107	848	61	2	.0000
3108	848	58	5	.0000
3109	848	60	2	.0000
3110	848	12	2	.0000
3111	848	30	3	.0000
3112	848	29	3	.0000
3113	848	64	2	.0000
3114	848	11	5	.0000
3115	848	32	6	.0000
3116	849	76	6	.0000
3117	849	48	2	.0000
3118	849	42	2	.0000
3119	849	41	2	.0000
3120	849	75	5	.0000
3121	849	43	1	.0000
3122	849	74	4	.0000
3123	849	45	4	.0000
3124	849	47	5	.0000
3125	849	77	6	.0000
3126	849	73	2	.0000
3127	849	9	5	.0000
3128	849	44	3	.0000
3129	850	61	4	.0000
3130	850	70	2	.0000
3131	850	65	3	.0000
3132	850	60	1	.0000
3133	851	59	4	.0000
3134	851	64	2	.0000
3135	851	56	1	.0000
3136	851	7	2	.0000
3137	851	49	3	.0000
3138	851	65	3	.0000
3139	851	53	4	.0000
3140	851	32	5	.0000
3141	851	70	5	.0000
3142	851	12	4	.0000
3143	851	61	5	.0000
3144	851	8	2	.0000
3145	851	67	5	.0000
3146	851	62	2	.0000
3147	851	29	5	.0000
3148	851	66	5	.0000
3149	851	11	3	.0000
3150	851	54	6	.0000
3151	851	51	4	.0000
3152	851	57	1	.0000
3153	851	30	2	.0000
3154	851	38	2	.0000
3155	851	68	3	.0000
3156	851	69	5	.0000
3157	851	58	2	.0000
3158	851	15	1	.0000
3159	851	63	2	.0000
3160	851	60	6	.0000
3161	851	16	1	.0000
3162	851	52	4	.0000
3163	851	25	3	.0000
3164	851	22	4	.0000
3165	852	58	5	.0000
3166	853	75	2	.0000
3167	853	74	4	.0000
3168	853	72	5	.0000
3169	853	12	5	.0000
3170	853	77	5	.0000
3171	854	68	3	.0000
3172	854	70	3	.0000
3173	855	14	3	.0000
3174	855	41	5	.0000
3175	855	8	2	.0000
3176	855	45	4	.0000
3177	855	76	6	.0000
3178	855	9	1	.0000
3179	855	7	3	.0000
3180	855	48	6	.0000
3181	855	77	3	.0000
3182	855	15	4	.0000
3183	855	12	2	.0000
3184	855	11	3	.0000
3185	855	71	4	.0000
3186	855	72	3	.0000
3187	855	43	4	.0000
3188	855	73	1	.0000
3189	856	77	5	.0000
3190	856	78	5	.0000
3191	856	42	1	.0000
3192	856	45	3	.0000
3193	856	72	5	.0000
3194	856	11	1	.0000
3195	856	41	3	.0000
3196	856	39	4	.0000
3197	856	74	3	.0000
3198	856	44	2	.0000
3199	856	73	5	.0000
3200	857	65	3	.0100
3201	857	12	1	.1500
3202	857	63	5	.0000
3203	857	61	6	.4000
3204	857	15	2	.2500
3205	857	62	5	.1500
3206	857	70	2	.3000
3207	858	65	4	.0000
3208	859	16	2	.0000
3209	859	62	5	.0000
3210	859	65	1	.0000
3211	859	22	1	.0000
3212	859	64	6	.0000
3213	859	14	2	.0000
3214	859	25	4	.0000
3215	859	67	6	.0000
3216	859	63	1	.0000
3217	859	51	3	.0000
3218	859	49	5	.0000
3219	859	54	4	.0000
3220	859	59	3	.0000
3221	859	11	5	.0000
3222	859	52	2	.0000
3223	859	58	3	.0000
3224	859	32	3	.0000
3225	859	7	5	.0000
3226	859	68	4	.0000
3227	859	15	2	.0000
3228	859	60	5	.0000
3229	859	29	2	.0000
3230	859	66	4	.0000
3231	859	30	6	.0000
3232	859	70	2	.0000
3233	859	50	6	.0000
3234	859	55	4	.0000
3235	860	77	2	.0000
3236	860	8	3	.0000
3237	860	75	6	.0300
3238	860	78	5	.0000
3239	860	14	5	.0000
3240	860	71	4	.0000
3241	860	16	6	.0000
3242	860	76	6	.0500
3243	860	7	5	.0000
3244	860	9	5	.0100
3245	860	42	5	.0000
3246	860	11	5	.0000
3247	860	73	2	.0000
3248	860	72	5	.0000
3249	860	74	3	.0000
3250	860	45	3	.0000
3251	860	41	6	.0000
3252	860	48	2	.0000
3253	860	12	4	.0000
3254	860	47	4	.0000
3255	861	52	3	.0000
3256	862	11	4	.0000
3257	862	70	4	.0000
3258	862	55	2	.0000
3259	862	49	2	.0000
3260	862	29	2	.0000
3261	862	54	3	.0000
3262	862	12	1	.0000
3263	862	17	1	.0000
3264	862	65	5	.0000
3265	862	67	2	.0000
3266	862	63	5	.0000
3267	862	32	4	.0000
3268	862	56	5	.0000
3269	862	26	2	.0000
3270	862	69	3	.0000
3271	862	7	4	.0000
3272	862	33	6	.0000
3273	862	36	1	.0000
3274	862	16	5	.0000
3275	862	62	5	.0000
3276	862	38	6	.0000
3277	862	61	5	.0000
3278	862	8	5	.0000
3279	862	15	3	.0000
3280	862	68	3	.0000
3281	862	53	4	.0000
3282	862	59	4	.0000
3283	862	25	1	.0000
3284	862	22	4	.0000
3285	862	30	3	.0000
3286	862	66	4	.0000
3287	862	64	4	.0000
3288	862	60	2	.0000
3289	862	58	4	.0000
3290	863	59	6	.0000
3291	863	11	6	.0000
3292	863	29	4	.0000
3293	863	15	4	.0000
3294	863	50	6	.0000
3295	863	57	4	.0000
3296	863	12	3	.0000
3297	863	55	2	.0000
3298	863	26	3	.0000
3299	863	67	4	.0000
3300	863	32	4	.0000
3301	863	66	6	.0000
3302	863	65	1	.0000
3303	863	38	4	.0000
3304	863	63	5	.0000
3305	863	8	3	.0000
